Date,Open,High,Low,Close,Adj Close,Volume
1977-01-17,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-01-18,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-01-19,3.382608,3.382608,3.382608,33.499992,2.931295,22500
1977-01-20,3.306878,3.306878,3.306878,32.749992,2.865669,20000
1977-01-21,3.470960,3.470960,3.470960,34.374996,3.007859,2500
1977-01-24,3.571934,3.571934,3.571934,35.375008,3.095361,19500
1977-01-25,3.496204,3.496204,3.496204,34.625004,3.029735,500
1977-01-26,3.622420,3.622420,3.622420,35.874992,3.139111,58000
1977-01-27,3.571934,3.571934,3.571934,35.375008,3.095361,9500
1977-01-28,3.571934,3.571934,3.571934,35.375008,3.095361,500
1977-01-31,3.420474,3.420474,3.420474,33.875004,2.964109,500
1977-02-01,3.458338,3.458338,3.458338,34.249989,2.996921,19500
1977-02-02,3.622420,3.622420,3.622420,35.874992,3.139111,9500
1977-02-03,3.508824,3.508824,3.508824,34.749989,3.040671,9500
1977-02-04,3.584554,3.584554,3.584554,35.499985,3.106297,2500
1977-02-07,3.773880,3.773880,3.773880,37.374996,3.270362,1000
1977-02-08,3.799124,3.799124,3.799124,37.625000,3.292239,15000
1977-02-09,3.710772,3.710772,3.710772,36.749996,3.215674,8500
1977-02-10,3.635042,3.635042,3.635042,35.999996,3.150050,1000
1977-02-11,3.635042,3.635042,3.635042,35.999996,3.150050,500
1977-02-14,3.470960,3.470960,3.470960,34.374996,3.007859,18500
1977-02-15,3.508824,3.508824,3.508824,34.749989,3.040671,500
1977-02-16,3.508824,3.508824,3.508824,34.749989,3.040671,10000
1977-02-17,3.647664,3.647664,3.647664,36.124996,3.160987,3000
1977-02-18,3.534068,3.534068,3.534068,34.999985,3.062547,1000
1977-02-22,3.571934,3.571934,3.571934,35.375008,3.095361,1000
1977-02-23,3.622420,3.622420,3.622420,35.874992,3.139111,500
1977-02-24,3.622420,3.622420,3.622420,35.874992,3.139111,26000
1977-02-25,3.622420,3.622420,3.622420,35.874992,3.139111,10000
1977-02-28,3.622420,3.622420,3.622420,35.874992,3.139111,2500
1977-03-01,3.597176,3.597176,3.597176,35.624985,3.117235,22500
1977-03-02,3.584554,3.584554,3.584554,35.499985,3.106297,7500
1977-03-03,3.571934,3.571934,3.571934,35.375008,3.095361,500
1977-03-04,3.584554,3.584554,3.584554,35.499985,3.106297,500
1977-03-07,3.496204,3.496204,3.496204,34.625004,3.029735,500
1977-03-08,3.496204,3.496204,3.496204,34.625004,3.029735,1000
1977-03-09,3.546690,3.546690,3.546690,35.124992,3.073486,500
1977-03-10,3.521446,3.521446,3.521446,34.874985,3.051609,8500
1977-03-11,3.496204,3.496204,3.496204,34.625004,3.029735,500
1977-03-14,3.458338,3.458338,3.458338,34.249989,2.996921,17000
1977-03-15,3.470960,3.470960,3.470960,34.374996,3.007859,10000
1977-03-16,3.496204,3.496204,3.496204,34.625004,3.029735,500
1977-03-17,3.458338,3.458338,3.458338,34.249989,2.996921,500
1977-03-18,3.508824,3.508824,3.508824,34.749989,3.040671,500
1977-03-21,3.508824,3.508824,3.508824,34.749989,3.040671,500
1977-03-22,3.470960,3.470960,3.470960,34.374996,3.007859,2500
1977-03-23,3.508824,3.508824,3.508824,34.749989,3.040671,42500
1977-03-24,3.458338,3.458338,3.458338,34.249989,2.996921,8500
1977-03-25,3.382608,3.382608,3.382608,33.499992,2.931295,52500
1977-03-28,3.205904,3.205904,3.205904,31.749985,2.778167,17000
1977-03-29,3.155418,3.155418,3.155418,31.249994,2.734418,67000
1977-03-30,3.231148,3.231148,3.231148,31.999992,2.800043,58000
1977-03-31,3.142796,3.142796,3.142796,31.124985,2.723480,500
1977-04-01,3.016580,3.016580,3.016580,29.874998,2.614103,500
1977-04-04,2.978714,2.978714,2.978714,29.499989,2.581289,7500
1977-04-05,2.940850,2.940850,2.940850,29.124996,2.548477,2500
1977-04-06,2.940850,2.940850,2.940850,29.124996,2.548477,10000
1977-04-07,2.902984,2.902984,2.902984,28.749989,2.515664,500
1977-04-11,3.067066,3.067066,3.067066,30.374989,2.657853,15000
1977-04-12,3.168040,3.168040,3.168040,31.374994,2.745355,32000
1977-04-13,3.155418,3.155418,3.155418,31.249994,2.734418,19500
1977-04-14,3.130174,3.130174,3.130174,30.999987,2.712542,9000
1977-04-15,3.029202,3.029202,3.029202,30.000002,2.625041,31500
1977-04-18,3.016580,3.016580,3.016580,29.874998,2.614103,25000
1977-04-19,3.029202,3.029202,3.029202,30.000002,2.625041,10000
1977-04-20,3.016580,3.016580,3.016580,29.874998,2.614103,1000
1977-04-21,3.016580,3.016580,3.016580,29.874998,2.614103,500
1977-04-22,3.016580,3.016580,3.016580,29.874998,2.614103,1000
1977-04-25,2.940850,2.940850,2.940850,29.124996,2.548477,7500
1977-04-26,2.953472,2.953472,2.953472,29.250002,2.559416,2500
1977-04-27,2.953472,2.953472,2.953472,29.250002,2.559416,500
1977-04-28,3.016580,3.016580,3.016580,29.874998,2.614103,1000
1977-04-29,3.016580,3.016580,3.016580,29.874998,2.614103,500
1977-05-02,3.180662,3.180662,3.180662,31.499998,2.756294,42500
1977-05-03,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-05-04,3.180662,3.180662,3.180662,31.499998,2.756294,1000
1977-05-05,3.193284,3.193284,3.193284,31.624998,2.767231,500
1977-05-06,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-05-09,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-05-10,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-05-11,3.016580,3.016580,3.016580,29.874998,2.614103,10000
1977-05-12,3.029202,3.029202,3.029202,30.000002,2.625041,33500
1977-05-13,3.029202,3.029202,3.029202,30.000002,2.625041,7500
1977-05-16,3.117554,3.117554,3.117554,30.875008,2.701605,8500
1977-05-17,3.079688,3.079688,3.079688,30.499994,2.668792,500
1977-05-18,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-05-19,3.079688,3.079688,3.079688,30.499994,2.668792,500
1977-05-20,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-05-23,3.067066,3.067066,3.067066,30.374989,2.657853,2500
1977-05-24,3.067066,3.067066,3.067066,30.374989,2.657853,2500
1977-05-25,3.092310,3.092310,3.092310,30.624998,2.679729,27500
1977-05-26,3.054444,3.054444,3.054444,30.249985,2.646915,500
1977-05-27,3.092310,3.092310,3.092310,30.624998,2.679729,2500
1977-05-31,3.231148,3.231148,3.231148,31.999992,2.800043,27500
1977-06-01,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-06-02,3.180662,3.180662,3.180662,31.499998,2.756294,1000
1977-06-03,3.168040,3.168040,3.168040,31.374994,2.745355,500
1977-06-06,3.205904,3.205904,3.205904,31.749985,2.778167,500
1977-06-07,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-06-08,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-06-09,3.142796,3.142796,3.142796,31.124985,2.723480,1000
1977-06-10,3.054444,3.054444,3.054444,30.249985,2.646915,1000
1977-06-13,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-06-14,3.130174,3.130174,3.130174,30.999987,2.712542,8500
1977-06-15,3.117554,3.117554,3.117554,30.875008,2.701605,500
1977-06-16,3.155418,3.155418,3.155418,31.249994,2.734418,500
1977-06-17,3.205904,3.205904,3.205904,31.749985,2.778167,1000
1977-06-20,3.180662,3.180662,3.180662,31.499998,2.756294,9000
1977-06-21,3.168040,3.168040,3.168040,31.374994,2.745355,500
1977-06-22,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-06-23,3.218526,3.218526,3.218526,31.874989,2.789106,500
1977-06-24,3.382608,3.382608,3.382608,33.499992,2.931295,1000
1977-06-27,3.445716,3.445716,3.445716,34.124989,2.985983,500
1977-06-28,3.407852,3.407852,3.407852,33.750000,2.953171,500
1977-06-29,3.319500,3.319500,3.319500,32.874996,2.876607,2500
1977-06-30,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-07-01,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-07-05,3.306878,3.306878,3.306878,32.749992,2.865669,500
1977-07-06,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-07-07,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-07-08,3.407852,3.407852,3.407852,33.750000,2.953171,7500
1977-07-11,3.382608,3.382608,3.382608,33.499992,2.931295,500
1977-07-12,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-07-13,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-07-15,3.306878,3.306878,3.306878,32.749992,2.865669,500
1977-07-18,3.243770,3.243770,3.243770,32.124992,2.810982,500
1977-07-19,3.231148,3.231148,3.231148,31.999992,2.800043,500
1977-07-20,3.205904,3.205904,3.205904,31.749985,2.778167,500
1977-07-21,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-07-22,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-07-25,3.104932,3.104932,3.104932,30.750002,2.690668,2500
1977-07-26,3.092310,3.092310,3.092310,30.624998,2.679729,8000
1977-07-27,3.092310,3.092310,3.092310,30.624998,2.679729,500
1977-07-28,3.054444,3.054444,3.054444,30.249985,2.646915,500
1977-07-29,3.092310,3.092310,3.092310,30.624998,2.679729,500
1977-08-01,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-08-02,3.168040,3.168040,3.168040,31.374994,2.745355,1000
1977-08-03,3.168040,3.168040,3.168040,31.374994,2.745355,500
1977-08-04,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-08-05,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-08-08,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-08-09,3.092310,3.092310,3.092310,30.624998,2.679729,500
1977-08-10,3.092310,3.092310,3.092310,30.624998,2.679729,500
1977-08-11,3.155418,3.155418,3.155418,31.249994,2.734418,2500
1977-08-12,3.104932,3.104932,3.104932,30.750002,2.690668,2500
1977-08-15,3.104932,3.104932,3.104932,30.750002,2.690668,500
1977-08-16,3.155418,3.155418,3.155418,31.249994,2.734418,500
1977-08-17,3.180662,3.180662,3.180662,31.499998,2.756294,3000
1977-08-18,3.231148,3.231148,3.231148,31.999992,2.800043,107500
1977-08-19,3.269014,3.269014,3.269014,32.375000,2.832857,7500
1977-08-22,3.281634,3.281634,3.281634,32.499985,2.843794,1000
1977-08-23,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-08-24,3.306878,3.306878,3.306878,32.749992,2.865669,500
1977-08-25,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-08-26,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-08-29,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-08-30,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-08-31,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-09-01,3.281634,3.281634,3.281634,32.499985,2.843794,10000
1977-09-02,3.269014,3.269014,3.269014,32.375000,2.832857,500
1977-09-06,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-09-07,3.269014,3.269014,3.269014,32.375000,2.832857,500
1977-09-08,3.256392,3.256392,3.256392,32.249996,2.821920,2500
1977-09-09,3.193284,3.193284,3.193284,31.624998,2.767231,500
1977-09-12,3.193284,3.193284,3.193284,31.624998,2.767231,500
1977-09-13,3.193284,3.193284,3.193284,31.624998,2.767231,500
1977-09-14,3.332122,3.332122,3.332122,33.000000,2.887545,8500
1977-09-15,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-09-16,3.332122,3.332122,3.332122,33.000000,2.887545,1000
1977-09-19,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-09-20,3.319500,3.319500,3.319500,32.874996,2.876607,8000
1977-09-21,3.332122,3.332122,3.332122,33.000000,2.887545,10000
1977-09-22,3.256392,3.256392,3.256392,32.249996,2.821920,8000
1977-09-23,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-09-26,3.256392,3.256392,3.256392,32.249996,2.821920,10000
1977-09-27,3.269014,3.269014,3.269014,32.375000,2.832857,20000
1977-09-28,3.357364,3.357364,3.357364,33.249985,2.909419,18500
1977-09-29,3.521446,3.521446,3.521446,34.874985,3.051609,3000
1977-09-30,3.407852,3.407852,3.407852,33.750000,2.953171,14000
1977-10-03,3.332122,3.332122,3.332122,33.000000,2.887545,7500
1977-10-04,3.332122,3.332122,3.332122,33.000000,2.887545,33500
1977-10-05,3.344744,3.344744,3.344744,33.125004,2.898484,500
1977-10-06,3.306878,3.306878,3.306878,32.749992,2.865669,500
1977-10-07,3.306878,3.306878,3.306878,32.749992,2.865669,500
1977-10-10,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-10-11,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-10-12,3.319500,3.319500,3.319500,32.874996,2.876607,8500
1977-10-13,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-10-14,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-10-17,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-10-18,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-10-19,3.332122,3.332122,3.332122,33.000000,2.887545,1000
1977-10-20,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-10-21,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-10-24,3.332122,3.332122,3.332122,33.000000,2.887545,500
1977-10-25,3.332122,3.332122,3.332122,33.000000,2.887545,1000
1977-10-26,3.319500,3.319500,3.319500,32.874996,2.876607,500
1977-10-27,3.332122,3.332122,3.332122,33.000000,2.887545,8000
1977-10-28,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-10-31,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-11-01,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-11-02,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-11-03,3.281634,3.281634,3.281634,32.499985,2.843794,500
1977-11-04,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-11-07,3.256392,3.256392,3.256392,32.249996,2.821920,500
1977-11-08,3.193284,3.193284,3.193284,31.624998,2.767231,500
1977-11-09,3.205904,3.205904,3.205904,31.749985,2.778167,500
1977-11-10,3.168040,3.168040,3.168040,31.374994,2.745355,18500
1977-11-11,3.205904,3.205904,3.205904,31.749985,2.778167,1000
1977-11-14,3.218526,3.218526,3.218526,31.874989,2.789106,500
1977-11-15,3.218526,3.218526,3.218526,31.874989,2.789106,500
1977-11-16,3.218526,3.218526,3.218526,31.874989,2.789106,500
1977-11-17,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-11-18,3.218526,3.218526,3.218526,31.874989,2.789106,500
1977-11-21,3.205904,3.205904,3.205904,31.749985,2.778167,500
1977-11-22,3.180662,3.180662,3.180662,31.499998,2.756294,500
1977-11-23,3.180662,3.180662,3.180662,31.499998,2.756294,10000
1977-11-25,3.104932,3.104932,3.104932,30.750002,2.690668,10000
1977-11-28,3.130174,3.130174,3.130174,30.999987,2.712542,500
1977-11-29,3.117554,3.117554,3.117554,30.875008,2.701605,2500
1977-11-30,3.142796,3.142796,3.142796,31.124985,2.723480,500
1977-12-01,3.130174,3.130174,3.130174,30.999987,2.712542,1000
1977-12-02,3.092310,3.092310,3.092310,30.624998,2.679729,15000
1977-12-05,3.016580,3.016580,3.016580,29.874998,2.614103,2500
1977-12-06,2.940850,2.940850,2.940850,29.124996,2.548477,15000
1977-12-07,2.865120,2.865120,2.865120,28.374996,2.482852,500
1977-12-08,2.877742,2.877742,2.877742,28.500000,2.493789,18000
1977-12-09,2.865120,2.865120,2.865120,28.374996,2.482852,500
1977-12-12,2.865120,2.865120,2.865120,28.374996,2.482852,1000
1977-12-13,2.852498,2.852498,2.852498,28.249992,2.471914,500
1977-12-14,2.890364,2.890364,2.890364,28.625008,2.504728,18500
1977-12-15,2.877742,2.877742,2.877742,28.500000,2.493789,500
1977-12-16,2.915606,2.915606,2.915606,28.874992,2.526602,24000
1977-12-19,2.915606,2.915606,2.915606,28.874992,2.526602,500
1977-12-20,2.915606,2.915606,2.915606,28.874992,2.526602,1000
1977-12-21,2.890364,2.890364,2.890364,28.625008,2.504728,500
1977-12-22,2.827254,2.827254,2.827254,27.999985,2.450037,18000
1977-12-23,2.827254,2.827254,2.827254,27.999985,2.450037,500
1977-12-27,2.600064,2.600064,2.600064,25.749990,2.253160,3000
1977-12-28,2.637930,2.637930,2.637930,26.124998,2.285973,500
1977-12-29,2.637930,2.637930,2.637930,26.124998,2.285973,500
1977-12-30,2.625308,2.625308,2.625308,25.999994,2.275036,25000
1978-01-03,2.637930,2.637930,2.637930,26.124998,2.285973,500
1978-01-04,2.625308,2.625308,2.625308,25.999994,2.275036,500
1978-01-05,2.625308,2.625308,2.625308,25.999994,2.275036,500
1978-01-06,2.637930,2.637930,2.637930,26.124998,2.285973,15000
1978-01-09,2.637930,2.637930,2.637930,26.124998,2.285973,10000
1978-01-10,2.675794,2.675794,2.675794,26.499987,2.318785,500
1978-01-11,2.776768,2.776768,2.776768,27.499996,2.406287,2500
1978-01-12,2.789390,2.789390,2.789390,27.625002,2.417226,500
1978-01-13,2.839876,2.839876,2.839876,28.124989,2.460976,1000
1978-01-16,2.928228,2.928228,2.928228,28.999992,2.537539,500
1978-01-17,2.902984,2.902984,2.902984,28.749989,2.515664,500
1978-01-18,3.016580,3.016580,3.016580,29.874998,2.614103,8000
1978-01-19,3.003958,3.003958,3.003958,29.749994,2.603165,500
1978-01-20,2.953472,2.953472,2.953472,29.250002,2.559416,500
1978-01-23,2.902984,2.902984,2.902984,28.749989,2.515664,500
1978-01-24,2.928228,2.928228,2.928228,28.999992,2.537539,18000
1978-01-25,2.940850,2.940850,2.940850,29.124996,2.548477,3000
1978-01-26,2.991336,2.991336,2.991336,29.624994,2.592227,500
1978-01-27,3.029202,3.029202,3.029202,30.000002,2.625041,2500
1978-01-30,3.092310,3.092310,3.092310,30.624998,2.679729,500
1978-01-31,3.142796,3.142796,3.142796,31.124985,2.723480,32000
1978-02-01,3.104932,3.104932,3.104932,30.750002,2.690668,2500
1978-02-02,3.104932,3.104932,3.104932,30.750002,2.690668,1000
1978-02-03,3.130174,3.130174,3.130174,30.999987,2.712542,500
1978-02-06,3.180662,3.180662,3.180662,31.499998,2.756294,500
1978-02-07,3.193284,3.193284,3.193284,31.624998,2.767231,2500
1978-02-08,3.269014,3.269014,3.269014,32.375000,2.832857,1000
1978-02-09,3.243770,3.243770,3.243770,32.124992,2.810982,500
1978-02-10,3.231148,3.231148,3.231148,31.999992,2.800043,1000
1978-02-13,3.231148,3.231148,3.231148,31.999992,2.800043,2500
1978-02-14,3.218526,3.218526,3.218526,31.874989,2.789106,3000
1978-02-15,3.269014,3.269014,3.269014,32.375000,2.832857,500
1978-02-16,3.407852,3.407852,3.407852,33.750000,2.953171,8000
1978-02-17,3.357364,3.357364,3.357364,33.249985,2.909419,500
1978-02-21,3.369986,3.369986,3.369986,33.374989,2.920358,500
1978-02-22,3.483582,3.483582,3.483582,34.499992,3.018797,49500
1978-02-23,3.445716,3.445716,3.445716,34.124989,2.985983,7500
1978-02-24,3.458338,3.458338,3.458338,34.249989,2.996921,2500
1978-02-27,3.521446,3.521446,3.521446,34.874985,3.051609,8500
1978-02-28,3.508824,3.508824,3.508824,34.749989,3.040671,2500
1978-03-01,3.470960,3.470960,3.470960,34.374996,3.007859,500
1978-03-02,3.445716,3.445716,3.445716,34.124989,2.985983,500
1978-03-03,3.458338,3.458338,3.458338,34.249989,2.996921,500
1978-03-06,3.407852,3.407852,3.407852,33.750000,2.953171,1000
1978-03-07,3.420474,3.420474,3.420474,33.875004,2.964109,18500
1978-03-08,3.420474,3.420474,3.420474,33.875004,2.964109,1000
1978-03-09,3.458338,3.458338,3.458338,34.249989,2.996921,10000
1978-03-10,3.559312,3.559312,3.559312,35.250000,3.084423,40000
1978-03-13,3.609798,3.609798,3.609798,35.749992,3.128173,15000
1978-03-14,3.698150,3.698150,3.698150,36.624992,3.204738,58500
1978-03-15,3.698150,3.698150,3.698150,36.624992,3.204738,101500
1978-03-16,3.685528,3.685528,3.685528,36.499989,3.193799,8000
1978-03-17,3.647664,3.647664,3.647664,36.124996,3.160987,2500
1978-03-20,3.584554,3.584554,3.584554,35.499985,3.106297,7500
1978-03-21,3.584554,3.584554,3.584554,35.499985,3.106297,500
1978-03-22,3.597176,3.597176,3.597176,35.624985,3.117235,2500
1978-03-23,3.635042,3.635042,3.635042,35.999996,3.150050,32000
