Date,Open,High,Low,Close,Adj Close,Volume
1995-11-09,157.750000,157.750000,157.750000,157.750000,117.208801,0
1995-11-10,157.750000,157.750000,157.750000,157.750000,117.208801,0
1995-11-13,157.750000,157.750000,157.750000,157.750000,117.208801,0
1995-11-14,158.750000,158.750000,158.750000,158.750000,117.951828,100
1995-11-15,158.750000,158.750000,158.750000,158.750000,117.951828,0
1995-11-16,162.250000,162.250000,162.250000,162.250000,120.552322,300
1995-11-17,162.250000,162.250000,162.250000,162.250000,120.552322,0
1995-11-20,163.375000,164.250000,162.500000,164.000000,121.852600,3400
1995-11-21,166.500000,166.500000,165.000000,165.000000,122.595612,2100
1995-11-22,165.000000,165.000000,165.000000,165.000000,122.595612,0
1995-11-24,165.000000,165.000000,165.000000,165.000000,122.595612,0
1995-11-27,165.000000,165.000000,165.000000,165.000000,122.595612,0
1995-11-28,170.500000,170.500000,170.500000,170.500000,126.682121,200
1995-11-29,170.500000,170.500000,170.500000,170.500000,126.682121,0
1995-11-30,170.500000,170.500000,170.500000,170.500000,126.682121,0
1995-12-01,170.500000,170.500000,170.500000,170.500000,126.682121,0
1995-12-04,170.500000,170.500000,170.500000,170.500000,126.682121,0
1995-12-05,170.500000,170.500000,170.500000,170.500000,126.682121,0
1995-12-06,170.500000,170.500000,170.500000,170.500000,126.682121,0
1995-12-07,171.750000,171.750000,171.750000,171.750000,127.610878,200
1995-12-08,172.750000,172.750000,172.750000,172.750000,128.353851,500
1995-12-11,172.750000,172.750000,172.750000,172.750000,128.353851,0
1995-12-12,168.000000,168.000000,168.000000,168.000000,124.824600,200
1995-12-13,167.500000,167.500000,167.500000,167.500000,124.453102,800
1995-12-14,168.000000,168.000000,168.000000,168.000000,124.824600,100
1995-12-15,168.000000,168.000000,168.000000,168.000000,124.824600,0
1995-12-18,170.000000,170.000000,170.000000,170.000000,126.310654,100
1995-12-19,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-20,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-21,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-22,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-26,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-27,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-28,170.000000,170.000000,170.000000,170.000000,126.310654,0
1995-12-29,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-02,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-03,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-04,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-05,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-08,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-09,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-10,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-11,170.000000,170.000000,170.000000,170.000000,126.310654,0
1996-01-12,175.875000,177.250000,175.875000,177.250000,131.697372,800
1996-01-15,177.250000,177.250000,177.250000,177.250000,131.697372,1200
1996-01-16,178.250000,178.250000,178.250000,178.250000,132.440414,400
1996-01-17,178.250000,178.250000,178.250000,178.250000,132.440414,2600
1996-01-18,179.000000,179.000000,179.000000,179.000000,132.997650,42800
1996-01-19,179.000000,179.000000,179.000000,179.000000,132.997650,0
1996-01-22,176.250000,176.250000,176.250000,176.250000,130.954376,11400
1996-01-23,176.250000,176.250000,176.250000,176.250000,130.954376,0
1996-01-24,175.000000,175.000000,175.000000,175.000000,130.025665,100
1996-01-25,175.375000,176.000000,175.375000,176.000000,130.768661,18800
1996-01-26,177.250000,177.250000,177.250000,177.250000,131.697372,9100
1996-01-29,177.250000,177.250000,177.250000,177.250000,131.697372,400
1996-01-30,176.000000,176.000000,176.000000,176.000000,130.768661,100
1996-01-31,175.750000,175.750000,175.750000,175.750000,130.582901,1100
1996-02-01,175.750000,175.750000,175.750000,175.750000,130.582901,0
1996-02-02,177.500000,177.500000,177.500000,177.500000,131.883148,100
1996-02-05,177.500000,177.500000,177.500000,177.500000,131.883148,0
1996-02-06,176.500000,176.500000,176.500000,176.500000,131.140106,300
1996-02-07,175.500000,175.500000,175.500000,175.500000,130.397141,700
1996-02-08,178.500000,178.500000,178.500000,178.500000,132.626175,100
1996-02-09,178.500000,178.500000,178.500000,178.500000,132.626175,0
1996-02-12,177.125000,177.125000,177.125000,177.125000,131.604507,100
1996-02-13,178.000000,178.000000,178.000000,178.000000,132.254639,100
1996-02-14,179.000000,179.000000,179.000000,179.000000,132.997650,700
1996-02-15,177.000000,179.750000,177.000000,179.750000,133.554916,800
1996-02-16,179.750000,179.750000,179.750000,179.750000,133.554916,0
1996-02-20,180.500000,180.500000,177.750000,180.500000,134.112213,1900
1996-02-21,178.375000,178.375000,178.375000,178.375000,132.533249,600
1996-02-22,180.000000,180.000000,180.000000,180.000000,133.740677,300
1996-02-23,180.000000,180.000000,180.000000,180.000000,133.740677,600
1996-02-26,179.500000,179.500000,179.500000,179.500000,133.369171,100
1996-02-27,179.500000,179.500000,179.500000,179.500000,133.369171,0
1996-02-28,176.750000,176.750000,176.750000,176.750000,131.325867,100
1996-02-29,169.875000,169.875000,169.875000,169.875000,126.217766,100
1996-03-01,172.000000,172.000000,172.000000,172.000000,127.796654,200
1996-03-04,172.500000,172.500000,172.500000,172.500000,128.168152,300
1996-03-05,168.500000,171.500000,168.500000,171.500000,127.425140,500
1996-03-06,171.500000,171.500000,171.500000,171.500000,127.425140,0
1996-03-07,171.500000,171.500000,171.500000,171.500000,127.425140,0
1996-03-08,171.750000,171.750000,171.750000,171.750000,127.610878,400
1996-03-11,171.750000,171.750000,171.750000,171.750000,127.610878,1100
1996-03-12,171.750000,171.750000,171.750000,171.750000,127.610878,100
1996-03-13,171.750000,171.750000,171.750000,171.750000,127.610878,500
1996-03-14,171.750000,171.750000,171.750000,171.750000,127.610878,0
1996-03-15,172.250000,172.250000,172.250000,172.250000,127.982391,300
1996-03-18,172.250000,172.250000,172.250000,172.250000,127.982391,0
1996-03-19,172.250000,172.250000,172.250000,172.250000,127.982391,0
1996-03-20,172.250000,172.250000,172.250000,172.250000,127.982391,0
1996-03-21,172.250000,172.250000,172.250000,172.250000,127.982391,0
1996-03-22,172.250000,172.250000,172.250000,172.250000,127.982391,0
1996-03-25,176.750000,176.750000,176.750000,176.750000,131.325867,100
1996-03-26,176.750000,176.750000,176.750000,176.750000,131.325867,0
1996-03-27,176.750000,179.500000,176.750000,179.500000,133.916565,400
1996-03-28,179.500000,179.500000,179.500000,179.500000,133.916565,0
1996-03-29,181.000000,181.000000,181.000000,181.000000,135.035660,300
1996-04-01,181.000000,181.000000,181.000000,181.000000,135.035660,0
1996-04-02,185.250000,185.250000,185.250000,185.250000,138.206375,900
1996-04-03,185.250000,185.250000,185.250000,185.250000,138.206375,100
1996-04-04,185.000000,185.000000,185.000000,185.000000,138.019836,400
1996-04-08,185.000000,185.000000,185.000000,185.000000,138.019836,0
1996-04-09,185.000000,185.000000,185.000000,185.000000,138.019836,0
1996-04-10,182.500000,182.500000,182.500000,182.500000,136.154739,400
1996-04-11,181.750000,181.750000,181.750000,181.750000,135.595200,900
1996-04-12,182.000000,182.000000,182.000000,182.000000,135.781693,600
1996-04-15,182.000000,182.000000,182.000000,182.000000,135.781693,0
1996-04-16,182.000000,182.000000,182.000000,182.000000,135.781693,0
1996-04-17,184.000000,184.000000,184.000000,184.000000,137.273773,100
1996-04-18,185.000000,185.000000,185.000000,185.000000,138.019836,200
1996-04-19,185.000000,185.000000,185.000000,185.000000,138.019836,0
1996-04-22,187.250000,187.250000,187.125000,187.250000,139.698486,1800
1996-04-23,187.750000,187.750000,187.750000,187.750000,140.071503,100
1996-04-24,187.750000,187.750000,187.750000,187.750000,140.071503,0
1996-04-25,188.000000,188.000000,188.000000,188.000000,140.257996,100
1996-04-26,189.000000,189.000000,189.000000,189.000000,141.004074,100
1996-04-29,191.500000,191.500000,191.500000,191.500000,142.869186,100
1996-04-30,191.500000,191.500000,191.500000,191.500000,142.869186,0
1996-05-01,191.500000,191.500000,191.500000,191.500000,142.869186,0
1996-05-02,184.750000,184.750000,184.750000,184.750000,137.833344,1200
1996-05-03,184.750000,184.750000,184.750000,184.750000,137.833344,0
1996-05-06,184.750000,184.750000,184.750000,184.750000,137.833344,0
1996-05-07,184.750000,184.750000,184.750000,184.750000,137.833344,0
1996-05-08,185.750000,185.750000,185.750000,185.750000,138.579361,400
1996-05-09,185.750000,185.750000,185.750000,185.750000,138.579361,0
1996-05-10,185.750000,185.750000,185.750000,185.750000,138.579361,0
1996-05-13,190.750000,190.750000,190.750000,190.750000,142.309677,700
1996-05-14,190.750000,190.750000,190.750000,190.750000,142.309677,0
1996-05-15,187.375000,190.250000,187.375000,190.250000,141.936661,2000
1996-05-16,188.750000,188.750000,188.750000,188.750000,140.817581,300
1996-05-17,186.750000,186.750000,186.750000,186.750000,139.325470,500
1996-05-20,186.750000,186.750000,186.750000,186.750000,139.325470,0
1996-05-21,186.750000,186.750000,186.750000,186.750000,139.325470,0
1996-05-22,186.750000,186.750000,186.750000,186.750000,139.325470,0
1996-05-23,186.750000,186.750000,186.750000,186.750000,139.325470,0
1996-05-24,181.750000,181.750000,181.750000,181.750000,135.595200,200
1996-05-28,181.750000,181.750000,181.750000,181.750000,135.595200,0
1996-05-29,183.500000,183.500000,183.500000,183.500000,136.900742,700
1996-05-30,184.000000,186.000000,184.000000,186.000000,138.765930,600
1996-05-31,186.000000,186.000000,186.000000,186.000000,138.765930,0
1996-06-03,183.750000,183.750000,183.750000,183.750000,137.087296,100
1996-06-04,183.750000,183.750000,183.750000,183.750000,137.087296,1100
1996-06-05,183.750000,183.750000,183.750000,183.750000,137.087296,0
1996-06-06,183.750000,183.750000,183.750000,183.750000,137.087296,0
1996-06-07,181.500000,183.750000,181.500000,183.750000,137.087296,200
1996-06-10,183.750000,183.750000,183.750000,183.750000,137.087296,0
1996-06-11,179.750000,179.750000,179.750000,179.750000,134.103058,200
1996-06-12,179.750000,179.750000,179.750000,179.750000,134.103058,0
1996-06-13,179.750000,179.750000,179.750000,179.750000,134.103058,0
1996-06-14,179.750000,179.750000,179.750000,179.750000,134.103058,0
1996-06-17,179.750000,179.750000,179.750000,179.750000,134.103058,0
1996-06-18,180.000000,180.000000,180.000000,180.000000,134.289642,500
1996-06-19,180.000000,180.000000,180.000000,180.000000,134.289642,0
1996-06-20,180.000000,180.000000,180.000000,180.000000,134.289642,0
1996-06-21,181.875000,181.875000,181.875000,181.875000,135.688446,900
1996-06-24,181.875000,181.875000,181.875000,181.875000,135.688446,0
1996-06-25,184.250000,184.250000,184.250000,184.250000,137.460312,700
1996-06-26,182.750000,182.750000,182.750000,182.750000,136.341217,600
1996-06-27,182.750000,182.750000,182.750000,182.750000,136.341217,0
1996-06-28,182.500000,182.500000,182.500000,182.500000,136.154739,100
1996-07-01,179.500000,182.250000,179.500000,182.250000,135.968231,300
1996-07-02,182.250000,182.250000,182.250000,182.250000,135.968231,0
1996-07-03,180.000000,180.000000,180.000000,180.000000,134.289642,3000
1996-07-05,180.000000,180.000000,180.000000,180.000000,134.289642,0
1996-07-08,180.000000,180.000000,180.000000,180.000000,134.289642,0
1996-07-09,178.750000,178.750000,178.750000,178.750000,133.357056,500
1996-07-10,178.750000,178.750000,178.750000,178.750000,133.357056,0
1996-07-11,178.750000,178.750000,178.750000,178.750000,133.357056,0
1996-07-12,178.500000,178.500000,178.500000,178.500000,133.170547,100
1996-07-15,178.500000,178.500000,178.500000,178.500000,133.170547,0
1996-07-16,179.500000,179.500000,179.500000,179.500000,133.916565,800
1996-07-17,179.000000,179.000000,179.000000,179.000000,133.543488,100
1996-07-18,181.000000,181.000000,181.000000,181.000000,135.035660,100
1996-07-19,181.250000,181.250000,181.250000,181.250000,135.222137,200
1996-07-22,180.750000,180.750000,178.500000,178.500000,133.170547,300
1996-07-23,178.500000,178.500000,178.500000,178.500000,133.170547,0
1996-07-24,177.000000,177.000000,177.000000,177.000000,132.051422,200
1996-07-25,177.000000,177.000000,177.000000,177.000000,132.051422,0
1996-07-26,177.000000,177.000000,177.000000,177.000000,132.051422,0
1996-07-29,177.000000,177.000000,177.000000,177.000000,132.051422,0
1996-07-30,177.000000,177.000000,177.000000,177.000000,132.051422,0
1996-07-31,177.000000,177.000000,177.000000,177.000000,132.051422,0
1996-08-01,180.750000,180.750000,180.750000,180.750000,134.849152,700
1996-08-02,180.750000,182.000000,179.500000,182.000000,135.781693,2400
1996-08-05,182.000000,182.000000,182.000000,182.000000,135.781693,0
1996-08-06,181.000000,181.000000,181.000000,181.000000,135.035660,400
1996-08-07,179.500000,179.500000,179.500000,179.500000,133.916565,100
1996-08-08,179.500000,179.500000,179.500000,179.500000,133.916565,0
1996-08-09,179.500000,179.500000,179.500000,179.500000,133.916565,0
1996-08-12,176.500000,176.500000,176.500000,176.500000,131.678391,100
1996-08-13,177.000000,177.000000,177.000000,177.000000,132.051422,100
1996-08-14,178.500000,178.500000,178.500000,178.500000,133.170547,600
1996-08-15,178.500000,178.500000,178.500000,178.500000,133.170547,300
1996-08-16,178.500000,178.500000,178.500000,178.500000,133.170547,0
1996-08-19,178.500000,178.500000,178.500000,178.500000,133.170547,100
1996-08-20,178.500000,178.500000,178.500000,178.500000,133.170547,100
1996-08-21,178.500000,178.500000,178.500000,178.500000,133.170547,0
1996-08-22,178.500000,178.500000,178.500000,178.500000,133.170547,0
1996-08-23,178.500000,178.500000,178.500000,178.500000,133.170547,0
1996-08-26,176.000000,176.000000,176.000000,176.000000,131.305405,1300
1996-08-27,176.000000,176.000000,176.000000,176.000000,131.305405,0
1996-08-28,172.000000,172.000000,172.000000,172.000000,128.321167,300
1996-08-29,172.000000,172.000000,172.000000,172.000000,128.321167,0
1996-08-30,170.500000,170.500000,168.000000,168.000000,125.336945,200
1996-09-03,168.000000,168.000000,168.000000,168.000000,125.336945,0
1996-09-04,166.000000,166.000000,166.000000,166.000000,123.844849,100
1996-09-05,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-06,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-09,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-10,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-11,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-12,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-13,166.000000,166.000000,166.000000,166.000000,123.844849,0
1996-09-16,170.500000,170.500000,170.500000,170.500000,127.202072,400
1996-09-17,170.000000,172.500000,170.000000,172.500000,128.694199,2300
1996-09-18,173.000000,173.000000,170.500000,170.500000,127.202072,600
1996-09-19,172.625000,172.625000,172.625000,172.625000,128.787491,300
1996-09-20,173.000000,173.000000,173.000000,173.000000,129.067230,100
1996-09-23,173.000000,173.000000,173.000000,173.000000,129.067230,100
1996-09-24,173.000000,173.000000,170.250000,172.375000,128.600922,1800
1996-09-25,170.500000,171.500000,170.500000,171.500000,128.472458,200
1996-09-26,173.250000,173.250000,173.250000,173.250000,129.783386,300
1996-09-27,173.250000,173.250000,173.250000,173.250000,129.783386,0
1996-09-30,173.250000,173.250000,173.250000,173.250000,129.783386,0
1996-10-01,172.250000,175.250000,172.250000,175.250000,131.281616,300
1996-10-02,175.250000,175.250000,175.250000,175.250000,131.281616,200
1996-10-03,175.250000,175.250000,175.250000,175.250000,131.281616,0
1996-10-04,172.500000,172.500000,172.500000,172.500000,129.221588,200
1996-10-07,174.500000,174.500000,174.500000,174.500000,130.719788,700
1996-10-08,174.500000,174.500000,174.500000,174.500000,130.719788,0
1996-10-09,174.500000,174.500000,174.500000,174.500000,130.719788,0
1996-10-10,174.000000,174.000000,174.000000,174.000000,130.345215,100
1996-10-11,174.000000,174.000000,174.000000,174.000000,130.345215,0
1996-10-14,171.500000,171.500000,171.500000,171.500000,128.472458,100
1996-10-15,174.500000,174.500000,174.500000,174.500000,130.719788,100
1996-10-16,174.500000,174.500000,174.500000,174.500000,130.719788,0
1996-10-17,174.750000,174.750000,174.750000,174.750000,130.907089,300
1996-10-18,174.750000,174.750000,174.750000,174.750000,130.907089,0
1996-10-21,174.750000,174.750000,174.750000,174.750000,130.907089,0
1996-10-22,174.750000,174.750000,174.750000,174.750000,130.907089,0
1996-10-23,170.500000,170.500000,170.500000,170.500000,127.723328,100
1996-10-24,173.000000,173.000000,173.000000,173.000000,129.596146,100
1996-10-25,173.000000,173.000000,173.000000,173.000000,129.596146,0
1996-10-28,164.500000,166.250000,164.500000,164.500000,123.228699,5600
1996-10-29,164.500000,164.500000,164.500000,164.500000,123.228699,15800
1996-10-30,164.000000,164.000000,164.000000,164.000000,122.854126,200
1996-10-31,161.000000,161.000000,161.000000,161.000000,120.606804,26800
1996-11-01,161.000000,161.000000,161.000000,161.000000,120.606804,0
1996-11-04,166.000000,166.000000,163.500000,163.500000,122.479568,2800
1996-11-05,163.000000,166.000000,163.000000,166.000000,124.352318,10500
1996-11-06,166.000000,166.000000,166.000000,166.000000,124.352318,0
1996-11-07,166.000000,166.000000,166.000000,166.000000,124.352318,0
1996-11-08,166.000000,166.000000,166.000000,166.000000,124.352318,0
1996-11-11,166.000000,166.000000,166.000000,166.000000,124.352318,0
1996-11-12,172.500000,172.500000,172.500000,172.500000,129.221588,600
1996-11-13,172.500000,172.500000,172.500000,172.500000,129.221588,0
1996-11-14,172.500000,172.500000,172.500000,172.500000,129.221588,0
1996-11-15,172.500000,172.500000,172.500000,172.500000,129.221588,0
1996-11-18,172.500000,172.500000,172.500000,172.500000,129.221588,0
1996-11-19,172.500000,172.500000,172.500000,172.500000,129.221588,0
1996-11-20,172.500000,172.500000,172.500000,172.500000,129.221588,0
1996-11-21,174.000000,174.000000,174.000000,174.000000,130.345215,500
1996-11-22,174.000000,174.000000,174.000000,174.000000,130.345215,0
1996-11-25,174.000000,174.000000,174.000000,174.000000,130.345215,0
1996-11-26,174.000000,174.000000,174.000000,174.000000,130.345215,0
1996-11-27,174.000000,174.000000,174.000000,174.000000,130.345215,0
1996-11-29,172.000000,172.000000,172.000000,172.000000,128.847046,300
1996-12-02,172.000000,172.000000,172.000000,172.000000,128.847046,0
1996-12-03,172.000000,172.000000,172.000000,172.000000,128.847046,0
1996-12-04,169.500000,169.500000,169.500000,169.500000,126.974236,100
1996-12-05,169.500000,169.500000,169.500000,169.500000,126.974236,0
1996-12-06,169.500000,169.500000,169.500000,169.500000,126.974236,0
1996-12-09,169.500000,169.500000,169.500000,169.500000,126.974236,0
1996-12-10,169.500000,169.500000,169.500000,169.500000,126.974236,0
1996-12-11,169.500000,169.500000,169.500000,169.500000,126.974236,0
1996-12-12,169.500000,169.500000,169.500000,169.500000,126.974236,0
1996-12-13,168.250000,168.375000,166.625000,166.625000,124.820511,7600
1996-12-16,165.125000,167.500000,165.000000,167.500000,125.476036,3700
1996-12-17,167.500000,167.500000,167.500000,167.500000,125.476036,0
1996-12-18,167.500000,167.500000,167.500000,167.500000,125.476036,0
1996-12-19,167.500000,167.500000,167.500000,167.500000,125.476036,0
1996-12-20,164.500000,164.500000,164.500000,164.500000,123.228699,600
1996-12-23,164.500000,164.500000,164.500000,164.500000,123.228699,0
1996-12-24,164.500000,164.500000,164.500000,164.500000,123.228699,0
1996-12-26,164.500000,164.500000,164.500000,164.500000,123.228699,0
1996-12-27,160.500000,163.000000,160.500000,163.000000,122.105019,600
1996-12-30,163.000000,163.000000,163.000000,163.000000,122.105019,0
1996-12-31,163.000000,163.000000,163.000000,163.000000,122.105019,0
1997-01-02,163.000000,163.000000,163.000000,163.000000,122.105019,0
1997-01-03,163.000000,163.000000,163.000000,163.000000,122.105019,0
1997-01-06,163.000000,163.000000,163.000000,163.000000,122.105019,0
1997-01-07,163.000000,163.000000,163.000000,163.000000,122.105019,0
1997-01-08,161.250000,161.250000,161.250000,161.250000,120.794083,100
1997-01-09,161.250000,161.250000,161.250000,161.250000,120.794083,0
1997-01-10,161.250000,161.250000,161.250000,161.250000,120.794083,0
1997-01-13,161.250000,161.250000,161.250000,161.250000,120.794083,0
1997-01-14,149.750000,149.750000,149.750000,149.750000,112.179314,300
1997-01-15,149.750000,149.750000,149.750000,149.750000,112.179314,0
1997-01-16,152.000000,152.000000,151.250000,151.250000,113.302948,8100
1997-01-17,151.250000,151.250000,151.250000,151.250000,113.302948,0
1997-01-20,148.375000,148.375000,148.375000,148.375000,111.149261,100
1997-01-21,148.375000,148.375000,148.375000,148.375000,111.149261,0
1997-01-22,148.375000,148.375000,148.375000,148.375000,111.149261,0
1997-01-23,149.000000,149.000000,149.000000,149.000000,111.617516,200
1997-01-24,149.000000,149.000000,149.000000,149.000000,111.617516,0
1997-01-27,146.000000,146.000000,146.000000,146.000000,109.370140,300
1997-01-28,146.000000,146.000000,146.000000,146.000000,109.370140,0
1997-01-29,146.000000,146.000000,146.000000,146.000000,109.370140,0
1997-01-30,146.000000,146.000000,146.000000,146.000000,109.370140,0
1997-01-31,145.000000,145.000000,145.000000,145.000000,108.621033,800
1997-02-03,145.000000,145.000000,145.000000,145.000000,108.621033,0
1997-02-04,145.000000,145.000000,145.000000,145.000000,108.621033,0
1997-02-05,145.000000,145.000000,145.000000,145.000000,108.621033,0
1997-02-06,145.000000,145.000000,145.000000,145.000000,108.621033,0
1997-02-07,145.000000,145.000000,145.000000,145.000000,108.621033,0
1997-02-10,145.000000,145.000000,145.000000,145.000000,108.621033,0
1997-02-11,149.500000,149.500000,149.500000,149.500000,111.992012,100
1997-02-12,148.000000,148.000000,148.000000,148.000000,110.868347,900
1997-02-13,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-14,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-18,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-19,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-20,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-21,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-24,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-25,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-26,148.000000,148.000000,148.000000,148.000000,110.868347,0
1997-02-27,147.500000,147.500000,147.500000,147.500000,110.493805,1100
1997-02-28,147.500000,147.500000,147.500000,147.500000,110.493805,0
1997-03-03,147.500000,147.500000,147.500000,147.500000,110.493805,0
1997-03-04,147.500000,147.500000,147.500000,147.500000,110.493805,0
1997-03-05,147.500000,147.500000,147.500000,147.500000,110.493805,0
1997-03-06,147.500000,147.500000,147.500000,147.500000,110.493805,0
1997-03-07,142.500000,142.500000,142.500000,142.500000,106.748238,100
1997-03-10,143.000000,143.000000,143.000000,143.000000,107.122780,700
1997-03-11,143.000000,143.000000,143.000000,143.000000,107.122780,0
1997-03-12,143.000000,143.000000,143.000000,143.000000,107.122780,0
1997-03-13,143.000000,143.000000,143.000000,143.000000,107.122780,0
1997-03-14,143.000000,143.000000,143.000000,143.000000,107.122780,0
1997-03-17,143.000000,143.000000,143.000000,143.000000,107.122780,0
1997-03-18,143.000000,143.000000,143.000000,143.000000,107.122780,0
1997-03-19,143.500000,143.500000,143.500000,143.500000,107.497368,100
1997-03-20,143.500000,143.500000,143.500000,143.500000,107.497368,0
1997-03-21,143.500000,143.500000,143.500000,143.500000,107.497368,0
1997-03-24,141.000000,141.000000,139.500000,139.500000,104.500931,600
1997-03-25,139.500000,139.500000,139.500000,139.500000,105.023705,0
1997-03-26,139.500000,139.500000,139.500000,139.500000,105.023705,0
1997-03-27,146.000000,146.000000,146.000000,146.000000,109.917305,100
1997-03-31,146.000000,146.000000,146.000000,146.000000,109.917305,0
1997-04-01,145.000000,145.000000,145.000000,145.000000,109.164383,1000
